Unnamed: 0,Transaction_Id,Transaction Date,Customer_Id,Quantity,Price,Payment Method,Transaction Status,Products
84190,T84191,2023-13-01,C1480,174,-355.15,Credit Card,Pending,Tablet
84192,T84193,2023-13-01,C4208,-1,-319.27,Credit Card,Completed,Coffee Machine
84193,T84194,28-Jun-20,C3498,2,-872.91,PayPal,Completed,Headphones
84200,T84201,11-Apr-22,C2136,317,-170.78,Credit Card,Completed,Tablet
84202,T84203,2025-02-30,C2198,590,249.19,Credit Card,Pending,Smartphone
84203,T84204,2025-02-30,C2427,-1,-448.88,Credit Card,Failed,Headphones
84208,T84209,2023-13-01,C3668,8,986.71,PayPal ,Failed,Coffee Machine
84209,T84210,16-Oct-23,C1575,5,606.77,PayPal,Completed,Tablet
84211,T84212,2025-02-30,C2629,-2,-153.55,Credit Card,Failed,Smartphone
84212,T84213,2025-02-30,C2299,-9,259.49,Credit Card,Failed,Laptop
84214,T84215,1-Oct-24,C253,4,809.6,PayPal,Completed,Headphones
84215,T84216,12-Oct-23,C1755,3,-101.69,Credit Card,Completed,Headphones
84217,T84218,30-Jul-24,C2139,-1,582.5,PayPal ,Completed,Tablet
84219,T84220,16-Jul-24,C3862,-6,-484.63,Credit Card,Failed,Of
84221,T84222,2023-13-01,C2739,-1,109.76,Credit Card,Completed,Smartphone
84224,T84225,2023-13-01,C525,4,378.17,PayPal ,Pending,Headphones
84225,T84226,2025-02-30,C4200,8,-820.37,Credit Card,Failed,Headphones
84228,T84229,2025-02-30,C2048,10,-118.58,Cash,Completed,Coffee Machine
84234,T84235,2025-02-30,C1096,897,-572.44,PayPal ,Completed,Laptop
84235,T84236,2023-13-01,C4950,2,154.47,PayPal,Pending,Laptop
84237,T84238,7-Nov-22,C1923,160,-516.79,Credit Card,Completed,Headphones
84241,T84242,20-Mar-23,C2473,-6,234.72,Credit Card,Failed,Tablet
84242,T84243,7-Jan-25,C4239,-4,-629.07,Credit Card,Completed,Tablet
84246,T84247,2025-02-30,C4625,-9,946.95,Credit Card,Completed,Coffee Machine
84248,T84249,2025-02-30,C191,4,-915.45,Credit Card,Completed,Tablet
84250,T84251,2025-02-30,C1291,9,783.86,Credit Card,Completed,Coffee Machine
84251,T84252,2025-02-30,C3979,-3,268.07,Cash,Failed,Coffee Machine
84253,T84254,2025-02-30,C518,3,-890.51,PayPal,Failed,Laptop
84260,T84261,2023-13-01,C3922,-9,334.35,Credit Card,Completed,Tablet
84261,T84262,2025-02-30,C1374,5,473.48,Cash,Completed,Headphones
84263,T84264,2023-13-01,C660,849,-452.35,Credit Card,Completed,Headphones
84265,T84266,21-Jan-24,C3289,-8,-910.61,Credit Card,Completed,Laptop
84268,T84269,2023-13-01,C3926,1,-103.68,Credit Card,Completed,Smartphone
84269,T84270,2025-02-30,C1932,-3,295.12,Cash,Completed,Smartphone
84270,T84271,2023-13-01,C4381,2,803.31,Credit Card,Pending,Coffee
84271,T84272,2023-13-01,C321,-10,402.12,PayPal,Failed,Headphones
84272,T84273,31-Aug-20,C3251,2,-807.41,Credit Card,Completed,Laptop
84273,T84274,2025-02-30,C3487,-7,573.2,Credit Card,Completed,Tablet
84275,T84276,2023-13-01,C3804,-3,-459.95,Credit Card,Failed,Headphones
84277,T84278,2023-13-01,C3671,845,-571.08,Cash,Completed,Tablet
84278,T84279,2025-02-30,C3737,-5,-654.7,PayPal,Completed,Smartphone
84279,T84280,2023-13-01,C1766,860,649.46,PayPal ,Failed,Tablet
84280,T84281,2023-13-01,C4415,123,198.78,Cash,Completed,Smartphone
84282,T84283,2025-02-30,C3643,561,-545.96,Credit Card,Completed,Headphones
84284,T84285,2025-02-30,C1550,391,121.47,Cash,Completed,Tablet
84286,T84287,2023-13-01,C2880,9,-840.23,Credit Card,Completed,Laptop
84287,T84288,2025-02-30,C3424,-4,-999.61,Credit Card,Pending,Smartphone
84288,T84289,12-Apr-23,C2970,5,482.49,PayPal ,Completed,Coffee Machine
84291,T84292,7-Feb-23,C1187,7,-469.49,PayPal ,Pending,Smartphone
84294,T84295,30-Oct-23,C778,-6,-145.79,PayPal ,Completed,Tablet
84295,T84296,2023-13-01,C961,-5,-79.08,Credit Card,Completed,Smartphone
84296,T84297,2025-02-30,C190,895,-775.97,Cash,Failed,Tablet
84297,T84298,5-Jun-20,C3780,1,-802.96,Credit Card,Completed,Headphones
84301,T84302,5-Apr-23,C2609,-1,-396.88,Credit Card,Completed,Laptop
84302,T84303,2025-02-30,C620,-1,673.28,PayPal,Completed,Smartphone
84304,T84305,2023-13-01,C004,9,112.47,PayPal ,Pending,Headphones
84305,T84306,8-Feb-21,C2414,-10,-817.95,Credit Card,Completed,Tablet
84306,T84307,2025-02-30,C2551,-2,-692.4,PayPal ,Completed,Headphones
84307,T84308,27-Jun-24,C4451,318,-258.23,Credit Card,Pending,Laptop
84313,T84314,2025-02-30,C2126,8,-739.8,Cash,Failed,L
84315,T84316,2025-02-30,C2267,718,-706.48,PayPal,Completed,Headphones
84318,T84319,2025-02-30,C4693,205,714.81,PayPal ,Completed,Smartphone
84321,T84322,4-Dec-20,C1434,737,345.15,Credit Card,Completed,Coffee Mach
84323,T84324,2023-13-01,C2360,491,836.57,Cash,Completed,Coffee Machine
84324,T84325,2023-13-01,C4399,5,-688.38,PayPal ,Failed,Laptop
84325,T84326,26-Mar-20,C662,10,81.95,PayPal,Pending,Laptop
84326,T84327,11-Jul-21,C4027,785,-563.84,Credit Card,Completed,Coffee Machine
84329,T84330,1-Jul-20,C3348,624,892.38,PayPal,Completed,Headphones
84330,T84331,2025-02-30,C2101,7,311.93,Credit Card,Completed,Tablet
84331,T84332,2025-02-30,C4565,-8,268.88,PayPal,Completed,Coffee Machine
84332,T84333,26-Apr-20,C4618,9,414.65,Credit Card,Completed,Tablet
84336,T84337,2023-13-01,C2806,8,322.65,Credit Card,Completed,Tablet
84337,T84338,2023-13-01,C243,2,756.62,PayPal,Completed,Headphones
84338,T84339,28-Nov-24,C4542,10,-532.89,Credit Card,Completed,Headphones
84343,T84344,2023-13-01,C930,6,438.04,PayPal ,Completed,Coffee Machine
84345,T84346,2025-02-30,C373,494,837.11,Credit Card,Failed,Laptop
84348,T84349,2023-13-01,C4318,465,939.56,Credit Card,Completed,Tablet
84349,T84350,2023-13-01,C2976,-2,431.51,Credit Card,Completed,Ta
84350,T84351,2023-13-01,C4521,-4,-434.53,PayPal,Completed,Coffee Machine
84351,T84352,2023-13-01,C4892,-4,-856.55,PayPal,Pending,Coffee Machine
84356,T84357,2023-13-01,C192,219,-326.31,PayPal,Completed,Headphones
84359,T84360,31-Aug-20,C4910,-8,344.87,PayPal,Completed,Coffee Machine
84360,T84361,2025-02-30,C2224,1,-856,Credit Card,Completed,Coffee Machine
84363,T84364,2023-13-01,C143,112,642.71,PayPal ,Completed,Laptop
84364,T84365,2-Jan-22,C4644,344,-77.85,Credit Card,Completed,Smartphonephonetp
84365,T84366,2025-02-30,C1738,459,479.83,PayPal ,Completed,Tablet
84366,T84367,2023-13-01,C4033,-7,925.49,PayPal ,Pending,Smartphone
84367,T84368,5-Jul-20,C3443,-7,669.71,Credit Card,Completed,Smartphone
84370,T84371,30-Apr-21,C2274,896,-522.1,PayPal ,Completed,S
84372,T84373,2025-02-30,C2359,692,-518.13,Credit Card,Completed,Coffee Machine
84373,T84374,2025-02-30,C2433,-8,661.6,Cash,Completed,Laptop
84374,T84375,15-Apr-24,C1285,367,672.19,PayPal,Failed,Laptop
84375,T84376,2023-13-01,C4486,-3,851.75,Cash,Pending,Headphones
84384,T84385,2025-02-30,C571,385,326.37,Credit Card,Completed,Headphones
84385,T84386,2023-13-01,C2774,354,512.87,Credit Card,Failed,Tablet
84387,T84388,24-Jul-24,C159,2,770.16,PayPal,Completed,Laptop
84388,T84389,25-Jun-22,C4014,-5,780.95,Credit Card,Failed,Smartphone
84389,T84390,11-Jan-25,C2381,1,423.39,Cash,Completed,Tablet
84390,T84391,25-May-20,C1295,396,948.38,Cash,Completed,Coffee Machine
84392,T84393,2023-13-01,C4177,1,-391.62,PayPal ,Completed,Coffee Machine
84393,T84394,21-Aug-24,C3418,399,-216.85,PayPal ,Failed,Coffee Machine
84394,T84395,2023-13-01,C4117,6,377.61,Credit Card,Pending,Headphones
84395,T84396,2025-02-30,C369,-3,-872.21,Cash,Completed,Tablet
84397,T84398,2023-13-01,C2231,4,678.12,Credit Card,Pending,Smartphone
84399,T84400,2025-02-30,C4857,622,-946.5,PayPal,Failed,Smartphone
84402,T84403,2025-02-30,C2238,-7,-999.8,PayPal ,Pending,Tablet
84403,T84404,28-Apr-20,C1071,-6,105.57,PayPal,Failed,Headphones
84404,T84405,29-Mar-22,C3724,-3,-705.88,Credit Card,Pending,Headphones
84408,T84409,2023-13-01,C3331,520,530.15,Credit Card,Completed,Coffee Machine
84410,T84411,2025-02-30,C4834,987,935.57,PayPal,Failed,Coffee Machine
84413,T84414,27-May-21,C3574,190,753.9,PayPal,Completed,Headphones
84417,T84418,2025-02-30,C3604,-7,856.09,Credit Card,Completed,Headphones
84419,T84420,2023-13-01,C4804,-5,575.36,Cash,Completed,Coffee
84420,T84421,2023-13-01,C4929,7,452.47,Credit Card,Completed,Smartphone
84421,T84422,2025-02-30,C174,5,-336.71,PayPal,Completed,Laptop
84422,T84423,2025-02-30,C3763,-9,-715,Cash,Completed,Tablet
84424,T84425,2023-13-01,C4421,-9,-468.6,PayPal,Failed,Laptop
84425,T84426,2025-02-30,C1165,5,-690.61,Credit Card,Completed,Headphones
84428,T84429,2023-13-01,C4865,204,-181.59,PayPal ,Completed,Coffee Machine
84432,T84433,3-May-21,C1939,-10,-722.64,PayPal,Completed,Laptop
84433,T84434,18-Sep-23,C032,1,142.49,Credit Card,Pending,Coffee Machine
84435,T84436,2025-02-30,C1600,-4,-862.06,Credit Card,Completed,Smartphone
84437,T77965,2025-02-30,C109,204,-791.39,PayPal,Completed,Headphones
84443,T84444,10-Sep-24,C855,-1,319.29,Credit Card,Completed,Tablet
84444,T84445,2023-13-01,C1214,2,869.01,PayPal,Completed,Headphones
84446,T84447,2023-13-01,C3687,168,114.3,Credit Card,Pending,Coffee Machine
84447,T84448,19-Aug-24,C3507,446,-675.06,PayPal,Completed,Coffee Machine
84448,T84449,13-Nov-20,C2986,428,580.58,PayPal ,Failed,T
84450,T84451,2023-13-01,C3641,173,-769.18,PayPal,Completed,Tablet
84451,T84452,2023-13-01,C4836,8,860.63,Credit Card,Failed,Smartphone
84455,T84456,2023-13-01,C1620,177,157.66,Credit Card,Pending,Headphones
84460,T84461,2023-13-01,C2485,-8,876.31,Credit Card,Pending,Coffee Machine
84461,T84462,2025-02-30,C3287,6,-516.25,Credit Card,Pending,Smartphone
84462,T84463,7-Sep-23,C3025,6,604.4,PayPal,Failed,Smartphone
84463,T84464,2025-02-30,C1754,-10,-614.25,Credit Card,Completed,Smartphone
84470,T84471,1-Sep-23,C2558,713,-438.21,Cash,Failed,Coffee Machine
84472,T84473,17-Sep-23,C019,661,-134.37,PayPal ,Pending,Tablet
84473,T84474,2023-13-01,C176,-5,-917.68,Credit Card,Completed,Coffee Machine
84474,T84475,19-Aug-22,C4282,903,-160.65,Credit Card,Completed,Tablet
84477,T84478,20-Jul-24,C2914,7,510.15,PayPal,Completed,Tablet
84479,T84480,2025-02-30,C3272,9,-620.66,Credit Card,Failed,Headphones
84481,T84482,2025-02-30,C477,4,192.76,PayPal ,Completed,Laptop
84483,T84484,2025-02-30,C2955,-3,-652.77,Cash,Completed,Smartphone
84484,T84485,2025-02-30,C1117,10,-433.61,PayPal ,Failed,Coffee Machine
84488,T84489,2023-13-01,C4590,376,-219.21,PayPal,Completed,Laptop
84490,T84491,2025-02-30,C4003,2,-204.27,Credit Card,Completed,Laptop
84492,T84493,9-Jan-22,C104,578,377.45,PayPal,Pending,Headphones
84493,T84494,2025-02-30,C1981,-8,-639.27,Credit Card,Pending,Laptop
84494,T84495,2023-13-01,C3941,234,-625.56,PayPal,Completed,Laptop
84498,T84499,2023-13-01,C474,768,-546.07,PayPal ,Completed,Laptop
84502,T84503,2025-02-30,C3076,358,-406.36,Credit Card,Completed,Coffee
84505,T84506,2025-02-30,C2024,648,-473.56,Credit Card,Completed,Smartphone
84506,T84507,2025-02-30,C4410,9,842.26,PayPal,Pending,Laptop
84511,T84512,2025-02-30,C4766,981,776.68,Cash,Completed,L
84512,T84513,1-May-20,C4170,9,-206.14,Credit Card,Completed,Headphones
84513,T84514,13-Nov-23,C1978,502,330.41,PayPal ,Completed,Tablet
84516,T84517,2023-13-01,C4760,10,-418.8,Credit Card,Completed,Coffee Machine
84517,T84518,2023-13-01,C1823,462,-624.25,Cash,Completed,Smartphone
84519,T84520,2023-13-01,C3740,6,-527.14,Cash,Completed,Headphones
84527,T84528,2025-02-30,C4795,390,406.55,Cash,Failed,Laptop
84528,T19243,2023-13-01,C3408,-6,612.19,Cash,Completed,Coffee Machine
84533,T84534,14-May-24,C135,512,-997.44,PayPal ,Completed,Headphones
84536,T84537,2025-02-30,C4860,3,-289.49,PayPal,Pending,Coffee Machine
84537,T84538,2023-13-01,C3031,3,752.1,Cash,Completed,Tablet
84538,T84539,2023-13-01,C1490,492,276.49,PayPal,Pending,Coffee Machine
84541,T84542,2023-13-01,C4797,-6,636.82,PayPal ,Completed,Headphones
84544,T84545,2025-02-30,C4534,3,112.41,PayPal,Completed,Headphones
84547,T84548,11-Mar-22,C2782,6,487.79,PayPal ,Failed,Smartphone
84549,T84550,2023-13-01,C275,-8,281.39,PayPal,Completed,Coffee Machine
84550,T84551,2025-02-30,C2311,9,-108.81,PayPal,Failed,Smartphone
84551,T84552,2025-02-30,C3305,471,629.02,Credit Card,Completed,Headphones
84553,T84554,2025-02-30,C1419,418,628.64,PayPal,Failed,Headphones
84555,T84556,2023-13-01,C4038,5,789.34,PayPal,Completed,Tablet
84559,T84560,2023-13-01,C173,141,291.78,Credit Card,Completed,Tablet
84560,T84561,2023-13-01,C4982,132,-314.1,PayPal ,Pending,Laptop
84561,T84562,2023-13-01,C4360,2,-851.1,Cash,Failed,Coffee Machine
84562,T84563,13-Dec-20,C528,-6,-816.03,Credit Card,Pending,Coffee Machine
84564,T84565,2025-02-30,C2670,543,747.6,PayPal,Failed,Headphones
84578,T84579,2025-02-30,C388,3,-824.27,Cash,Completed,Smartphone
84581,T84582,10-May-20,C2900,-6,903.06,Credit Card,Completed,Laptop
84583,T84584,10-Feb-21,C4919,332,897.87,Credit Card,Pending,Headphones
84584,T84585,6-Jan-25,C3912,2,400.09,Credit Card,Failed,Headphones
84586,T84587,2023-13-01,C3540,-9,837.57,PayPal,Failed,Coffee Machine
84588,T84589,2025-02-30,C4941,-9,-316.61,Credit Card,Failed,Tablet
84589,T84590,2025-02-30,C218,10,346.04,PayPal,Completed,Laptop
84596,T84597,2023-13-01,C3939,5,366.34,PayPal,Pending,Laptop
84598,T84599,2025-02-30,C621,-9,-232.38,PayPal ,Failed,Headphones
84599,T84600,2023-13-01,C2759,-5,-451.86,Credit Card,Failed,Headphones
84603,T84604,2023-13-01,C2928,202,994.01,PayPal ,Completed,Headphones
84604,T84605,2023-13-01,C3979,471,-164.59,PayPal,Failed,Laptop
84608,T84609,2023-13-01,C2070,725,415.89,Credit Card,Failed,Smartphone
84609,T84610,30-Sep-22,C1829,625,-241.7,Credit Card,Pending,Coffee
84610,T84611,2023-13-01,C2360,-3,-883.29,Credit Card,Pending,Tablet
84611,T84612,13-Apr-22,C1802,1,737.67,PayPal ,Completed,Smartphone
84612,T84613,1-Jul-20,C3779,9,412.29,Cash,Completed,Headphones
84613,T84614,24-Mar-20,C1852,478,-400.34,Credit Card,Completed,Tablet
84614,T84615,26-Sep-23,C4985,-6,339.26,Credit Card,Pending,Coffee Machine
84615,T84616,2023-13-01,C1794,-8,-730.94,PayPal,Pending,Headphones
84617,T84618,30-Jun-24,C3482,585,774.66,Credit Card,Pending,Headphones
84618,T84619,2025-02-30,C3605,576,-435.85,PayPal,Pending,Coffee Machine
84619,T84620,2023-13-01,C4042,-6,443.3,Credit Card,Pending,La
84622,T84623,2023-13-01,C4837,821,-949.67,PayPal ,Completed,Coffee Machine
84623,T84624,2023-13-01,C2408,844,-422.87,Credit Card,Completed,Coffee Machine
84624,T84625,25-Jun-23,C329,-8,557.95,Cash,Completed,Laptop
84627,T84628,2023-13-01,C2151,888,905.26,Credit Card,Failed,Laptop
84630,T84631,2025-02-30,C2900,6,-365.73,Credit Card,Failed,Coffee Machine
84632,T84633,2023-13-01,C2790,5,102.67,PayPal ,Completed,Laptop
84634,T84635,3-Oct-22,C870,361,537.5,Credit Card,Completed,Laptop
84637,T84638,2023-13-01,C1521,1,720.79,PayPal,Pending,Laptop
84639,T84640,2023-13-01,C3632,2,992.45,Credit Card,Completed,Smartphone
84641,T84642,2023-13-01,C2908,-6,-757.43,Credit Card,Pending,Tablet
84643,T84644,2025-02-30,C4669,780,617.41,PayPal,Completed,Laptop
84647,T84648,8-Aug-21,C4992,689,-927.79,PayPal ,Pending,Tablet
84648,T84649,2023-13-01,C1360,-3,278.5,Cash,Completed,Smartphone
84651,T84652,2023-13-01,C1516,693,-667.79,Credit Card,Pending,Ta
84655,T84656,2025-02-30,C2778,993,297.68,PayPal ,Completed,Tablet
84656,T84657,2023-13-01,C3063,7,-995.42,Credit Card,Completed,Tablet
84658,T84659,9-Jul-21,C2828,4,700.53,PayPal ,Pending,Tablet
84660,T84661,17-Dec-22,C738,191,-795.21,PayPal,Pending,Headphones
84662,T84663,31-Mar-21,C117,1,550.03,PayPal ,Completed,Tablet
84664,T84665,2023-13-01,C3397,4,661.45,PayPal ,Failed,Laptop
84665,T84666,13-Apr-22,C1509,-10,-730.71,PayPal,Completed,Smartphone
84667,T84668,16-Oct-23,C1412,-4,790.59,Credit Card,Completed,Headphones
84672,T84673,4-May-20,C3471,2,-57.34,PayPal,Failed,Tablet
84674,T84675,1-Jun-24,C4311,351,972.62,Credit Card,Completed,Coffee Machine
84676,T84677,2023-13-01,C2281,-10,-922.89,Credit Card,Pending,Headphones
84680,T84681,28-Feb-20,C4338,-9,-745.59,PayPal,Completed,Smartphone
84682,T84683,2023-13-01,C1266,-6,-361.41,Cash,Completed,Tablet
84683,T84684,2023-13-01,C1483,742,131.99,Credit Card,Pending,Smartphone
84684,T84685,2025-02-30,C632,6,-451.22,Credit Card,Failed,Tab
84687,T84688,27-Mar-21,C4471,151,384.53,Credit Card,Pending,Table
84690,T84691,2025-02-30,C4590,7,-736.11,PayPal,Completed,Headphones
84693,T84694,2025-02-30,C3627,4,817.72,PayPal,Completed,Headphones
84698,T84699,2025-02-30,C2817,6,-342.4,Credit Card,Pending,Smartphone
84703,T84704,2-Jun-20,C1330,456,-172.12,PayPal,Failed,Tablet
84707,T84708,5-Feb-21,C3621,10,79.72,PayPal,Failed,Laptop
84708,T84709,2025-02-30,C3151,427,556.64,Credit Card,Failed,Ta
84713,T84714,25-Aug-21,C3162,-9,386.71,Credit Card,Completed,Laptop
84723,T84724,2025-02-30,C1523,204,97.54,Credit Card,Pending,Laptop
84724,T84725,2023-13-01,C4651,641,998.5,Credit Card,Completed,Ta
84729,T84730,29-Dec-23,C3703,-6,-198.36,Cash,Pending,Headphones
84730,T84731,2025-02-30,C1009,-5,-858.43,Credit Card,Failed,Tablet
84732,T84733,2025-02-30,C2786,683,-202.67,Credit Card,Failed,Headphones
84735,T84736,7-Aug-22,C467,-1,-65.06,Credit Card,Completed,Tablet
84738,T84739,11-Aug-23,C3638,894,498.11,Credit Card,Failed,Coffee Machine
84739,T84740,7-Oct-20,C3641,1,-242.01,Credit Card,Completed,Laptop
84742,T84743,26-Feb-24,C451,6,-576.22,Credit Card,Completed,Coffee Machine
84744,T84745,2025-02-30,C1185,-10,-268.66,PayPal,Pending,Off
84751,T84752,22-Dec-23,C4910,3,-331.45,PayPal,Completed,Coffee Machine
84754,T84755,2025-02-30,C1006,-4,-290.23,Credit Card,Failed,Coffee Machine
84756,T84757,2023-13-01,C2568,589,396.62,Credit Card,Failed,Tablet
84759,T84760,2023-13-01,C1668,2,650.71,Credit Card,Completed,Laptop
84761,T84762,2023-13-01,C3514,474,-913.46,Credit Card,Completed,Tablet
84766,T84767,20-Oct-23,C1389,922,-401.97,PayPal,Completed,Headphones
84769,T84770,20-Jun-21,C2711,5,-973.14,PayPal ,Completed,Laptop
84770,T84771,5-Jan-23,C2322,-5,-872.06,PayPal,Completed,Laptop
84771,T84772,9-May-20,C2478,-6,-906.01,Credit Card,Completed,Headphones
84772,T84773,2023-13-01,C4643,-9,857.22,PayPal,Completed,Coffee Machine
84774,T84775,2025-02-30,C1680,3,99.75,PayPal,Pending,Headphones
84775,T84776,20-Aug-20,C3369,10,-813.55,PayPal,Completed,Smartphone
84776,T84777,2023-13-01,C722,8,819.11,Credit Card,Completed,Laptop
84780,T84781,2025-02-30,C723,4,-288.48,Credit Card,Completed,Headphones
84781,T84782,11-Nov-21,C2949,790,188.39,Cash,Pending,Smartphone
84783,T84784,2025-02-30,C3997,-3,-599.32,PayPal,Completed,Tablet
84786,T84787,2023-13-01,C418,493,-636.84,PayPal,Failed,Coffee Machine
84787,T84788,6-Jan-22,C1619,659,648.03,Credit Card,Completed,Smartphone
84790,T84791,2025-02-30,C2893,-9,-779.39,Credit Card,Completed,Tablet
84791,T84792,2023-13-01,C2171,994,-855.82,Credit Card,Failed,Smartphone
84793,T84794,2023-13-01,C1956,-4,-652.6,Credit Card,Completed,Headphones
84794,T84795,28-Jan-21,C1141,299,-983.85,Credit Card,Completed,Tablet
84795,T84796,2025-02-30,C1960,369,-932.07,PayPal,Completed,Smartphone
84796,T84797,2025-02-30,C1732,-8,-400.03,Credit Card,Completed,Coffee Machine
84798,T84799,2023-13-01,C2425,1,565.26,PayPal,Pending,Coffee 
84799,T84800,28-Jan-24,C2573,7,367.36,PayPal,Pending,Coffee Machine
84800,T84801,2023-13-01,C1276,8,-599.54,PayPal,Failed,Head
84802,T84803,16-Jun-24,C4756,6,393.35,PayPal ,Failed,Coffee Machine
84806,T84807,2025-02-30,C1287,-4,674.71,Cash,Completed,Tablet
84810,T84811,2025-02-30,C4387,-10,972.77,PayPal,Completed,Headphones
84811,T84812,19-Nov-21,C4985,952,-329.56,Cash,Completed,Headphones
84812,T84813,2025-02-30,C2294,4,210.94,Credit Card,Pending,Laptop
84813,T84814,2025-02-30,C1911,103,940.98,PayPal ,Failed,Laptop
84814,T84815,2023-13-01,C1416,-9,-839.78,Cash,Completed,Smartphone
84815,T84816,2025-02-30,C4889,-9,-94.02,PayPal,Completed,Laptop
84817,T84818,18-Jan-24,C1584,862,-315.28,PayPal,Failed,Tablet
84823,T84824,2025-02-30,C3161,-9,411.17,PayPal,Failed,Tablet
84829,T84830,20-Jul-21,C535,5,-495.12,Cash,Failed,Laptop
84831,T84832,2023-13-01,C3219,658,594.06,PayPal ,Pending,Coffee Machine
84832,T84833,3-Mar-24,C841,8,-339.42,PayPal ,Completed,Smartphone
84834,T84835,2025-02-30,C4150,443,-678.46,Cash,Failed,Tablet
84836,T84837,29-Dec-24,C057,567,-540.33,PayPal,Pending,Headphones
84841,T84842,2023-13-01,C1690,3,-232.84,PayPal,Completed,Tablet
84843,T84844,2023-13-01,C1714,136,-516.6,Credit Card,Failed,Headphones
84846,T84847,28-Jun-20,C2983,3,-527.61,Cash,Failed,Tablet
84849,T84850,2025-02-30,C4981,829,-858.25,Credit Card,Completed,Coffee Machine
84852,T84853,24-Oct-24,C3475,8,716.41,Credit Card,Completed,Laptop
84853,T84854,2023-13-01,C1303,7,395.08,Credit Card,Completed,Coffee Machine
84860,T84861,2025-02-30,C3371,-5,-977.8,Credit Card,Completed,Laptop
84862,T84863,2025-02-30,C2817,3,66.21,PayPal ,Failed,Headphones
84863,T84864,6-Sep-21,C1737,407,779.3,PayPal,Pending,Laptop
84864,T84865,2023-13-01,C1128,963,-592.02,Credit Card,Pending,Coffee Mach
84870,T84871,2023-13-01,C1932,494,423.49,PayPal,Failed,Smartphone
84871,T84872,10-Mar-20,C1861,470,-655.77,PayPal ,Completed,Laptop
84873,T22124,3-Dec-22,C2428,5,-835.05,PayPal ,Completed,Smartphone
84878,T84879,2023-13-01,C3393,2,-131.37,Cash,Completed,Smartphone
84880,T84881,27-Sep-22,C573,594,365.27,Cash,Completed,Smartphonephonet
84881,T84882,22-Sep-24,C3863,231,192.03,Credit Card,Completed,Coffee Machine
84882,T84883,2023-13-01,C2751,4,506.18,PayPal,Completed,Coffee Machine
84883,T84884,27-Mar-23,C168,-2,-200.32,Credit Card,Failed,Smartphone
